input,label
về thực_hiện tinh_giản biên_chế và cơ_cấu lại đội_ngũ cán_bộ công_chức viên_chức từ năm,2733552
về việc xây_dựng cơ_sở dữ_liệu về cán_bộ công_chức viên_chức nữ trên cơ_sở dữ_liệu thành_phố về cán_bộ công_chức viên_chức,2733546
kh tăng_cường thông_tin tuyên_truyền công_tác cải_cách hành_chính văn_hóa công_sở văn_hóa công_vụ trên địa_bàn quận năm,2733540
báo_cáo kết_quả đào_tạo bồi_dưỡng cán_bộ công_chức viên_chức năm theo công_văn số snv ccvc ngày của sở nội_vụ,2733546
báo_cáo hoạt_động phòng chống dịch covid ngày,2733570
nội_dung kết_luận của phó_chủ_tịch ubnd tp phan_thị_thắng tại cuộc họp nghe báo_cáo về việc kế_hoạch sắp_xếp lại doanh_nghiệp nhà_nước trực_thuộc ubnd thành_phố hồ_chí_minh giai_đoạn,2733552
báo_cáo kết_quả_thực_hiện chỉ_đạo của ubnd thành_phố tại công_văn số ubnd đt ngày tháng năm,2733552
kế_hoạch triển_khai thực_hiện các nhiệm_vụ giải_pháp góp_phần nâng cao kết_quả_thực_hiện chỉ_số hiệu_quả quản_trị hành_chính công cấp tỉnh papi của thành_phố trên địa_bàn quận năm,2733540
góp_ý dự_thảo quyết_định ban_hành quy_chế phối_hợp giữa các sở ban ngành ủy_ban nhân_dân thành_phố thủ_đức ủy_ban nhân_dân quận huyện,2733552
góp_ý sửa_đổi quyết_định số qđ ubnd ngày của ubnd thanh_phố,2733540
lập danh_sách điều_tra xã_hội_học phục_vụ xác_định chỉ_số cải_cách hành_chính năm của thành_phố,2733540
góp_ý dự_thảo kh phát_động phong_trào thi_đua đẩy_mạnh giải_ngân vốn đầu_tư công trên địa_bàn tphcm giai_đoạn,2733522
nâng bậc lương trước thời_hạn đối_với cán_bộ công_chức viên_chức và người lao_động,2733546
góp_ý hướng_dẫn xây_dựng vị_trí việc_làm biên_chế công_chức số_lượng người làm_việc trong các cơ_quan tổ_chức hc đơn_vị sự_nghiệp công_lập,2733546
tình_hình triển_khai dự_án tuyến đường_sắt đô_thị số bến_thành suối_tiên và số bến_thành tham_lương tuần và từ ngày tháng năm đến ngày tháng năm phục_vụ cuộc họp giao_ban của khối đô_thị,2733552
kh kiểm_tra khảo_sát tình_hình thực_hiện công_tác cải_cách hành_chính và công_tác kiểm_soát thủ_tục hành_chính năm,2733540
về cử_nhân_sự phụ_trách lãnh_đạo quản_lý điều_hành hoạt_động và làm người đại_diện theo pháp_luật của quỹ phát_triển nhà thành_phố ông ngô_tấn_phát,2733552
về góp_ý hướng_dẫn xây_dựng vị_trí việc_làm biên_chế công_chức số_lượng người làm_việc trong các cơ_quan tổ_chức hành_chính đơn_vị sự_nghiệp công_lập,2733546
về tặng bằng khen đối_với các tập_thể cá_nhân thuộc sở quy_hoạch kiến_trúc,2733522
đề_nghị cho ý_kiến việc điều_động phó_giám_đốc công_ty tnhh mtv dịch_vụ công_ích huyện nhà_bè,2733552
về đăng_ký tham_dự lớp kiến_thức chuyển_đổi số năm,2733546
nâng bậc lương trước thời_hạn đối_với ông phạm_quang_tú phó_chủ_tịch ủy_ban nhân_dân quận,2733546
về hồ_sơ kiểm_điểm đánh_giá xếp loại chất_lượng đối_với công_chức viên_chức của đài thuộc diện ban thường_vụ thành_ủy quản_lý năm,2733552
danh_sách lãnh_đạo cấp phòng,2733546
về góp_ý dự_thảo văn_bản của ủy_ban nhân_dân thành_phố hồ_chí_minh về triển_khai quyết_định số qđ ubqgcđs ngày về kế_hoạch hoạt_động của ủy_ban quốc_gia về chuyển_đổi số năm,2733546
về công_nhận danh_hiệu tập_thể lao_động xuất_sắc năm,2733522
báo_cáo kết_quả giải_quyết những tồn_đọng vướng_mắc của tạp_chí khoa_học phổ_thông,2733552
về góp_ý dự_thảo tờ_trình và kế_hoạch tổ_chức lớp bồi_dưỡng cán_bộ được quy_hoạch thành_ủy nhiệm_kỳ,2733546
về việc góp_ý dự_thảo văn_bản theo công_văn số snv tcbc tcpcp ngày tháng năm của sở nội_vụ,2733552
kiểm_tra công_tác tổ_chức bộ_máy nhân_sự và quản_lý hồ_sơ điện_tử năm,2733546
triển_khai thực_hiện thông_tư số tt btc của bộ tài_chính,2733546
về phân_công qlnn đối_với các tổ_chức hội trên địa_bàn quận,2733552
quỹ tiền_lương kế_hoạch năm của công_ty tnhh thành_viên,2733552
về việc báo_cáo kế_hoạch biên_chế hành_chính số_lượng người làm_việc tại các cơ_quan đơn_vị trực_thuộc ủy_ban nhân_dân quận,2733552
đăng_ký tham_dự lớp bồi_dưỡng lãnh_đạo quản_lý cấp phòng năm,2733546
giao_nộp hồ_sơ tài_liệu vào trung_tâm lưu_trữ lịch_sử thành_phố năm,2733534
về việc bổ_nhiệm lại kế_toán trưởng công_ty tnhh mtv xổ_số kiến_thiết thành_phố hồ_chí_minh,2733552
quyết_định về việc phân_công nhiệm_vụ lãnh_đạo đài,2733552
báo_cáo kết_quả triển_khai thực_hiện kế_hoạch số kh ubnd ngày của ủy_ban nhân_dân thành_phố tháng đầu năm,2733546
báo_cáo kết_quả_thực_hiện quyết_định số qđ ubnd ngày của ubnd tp,2733552
góp_ý đối_với các quy_trình nội_bộ giải_quyết thủ_tục hành_chính về quỹ xã_hội quỹ từ_thiện,2733552
kết_luận của phó_chủ_tịch ủy_ban nhân_dân thành_phố võ_văn_hoan tại cuộc họp về kế_hoạch thực_hiện và giao nhiệm_vụ năm của sở nông_nghiệp và phát_triển nông_thôn,2733552
báo_cáo đề_xuất việc giao_nộp hồ_sơ tài_liệu vào trung_tâm lưu_trữ lịch_sử thành_phố năm,2733534
hướng_dẫn_xác_định đối_tượng cán_bộ công_chức viên_chức ngành y_tế được hưởng hệ_số chi_thu_nhập tăng thêm tối_đa lần theo nghị_quyết số nq hđnd ngày tháng năm của hội_đồng nhân_dân thành_phố,2733546
về việc báo_cáo đề_án xây_dựng trung_tâm tài_chính_quốc_tế việt_nam tại thành_phố hồ_chí_minh kèm bộ hồ_sơ giấy,2733552
kết_quả_thực_hiện công_tác cải_cách hành_chính tháng đầu năm,2733540
về việc kiện_toàn hội_đồng giám_định y_khoa thành_phố,2733552
báo_cáo kết_quả_thực_hiện chủ_đề năm của thành_phố tại sở tư_pháp trong tháng đầu năm,2733546
rà_soát thống_kê và đề_xuất sắp_xếp giảm các tổ_chức phối_hợp liên_ngành do chủ_tịch ủy_ban nhân_dân thành_phố thành_lập,2733552
đề_nghị góp_ý dự_thảo văn_bản quy_định về phân_cấp quản_lý và bảo_vệ kết_cấu_hạ_tầng giao_thông đường_bộ trên địa_bàn thành_phố hồ_chí_minh lần,2733552
về đề_nghị góp_ý sửa_đổi quyết_định số qđ ubnd ngày của ủy_ban nhân_dân thành_phố,2733540
góp_ý dự_thảo kế_hoạch phát_động phong_trào thi_đua đẩy_mạnh giải_ngân vốn đầu_tư công trên địa_bàn thành_phố hồ_chí_minh giai_đoạn,2733522
báo_cáo hoạt_động phòng chống dịch covid ngày,2733570
báo_cáo số_lượng cán_bộ công_chức bị kỷ_luật năm,2733546
về việc thực_hiện công_văn số bxd qhkt ngày của bộ xây_dựng,2733552
điều_động phó_tổng_giám_đốc tổng_công_ty công_nghiệp sài_gòn_tnhh mtv vũ_ngọc_nam,2733552
công_bố chỉ_số đánh_giá công_tác cải_cách hành_chính năm của các cơ_quan chuyên_môn đơn_vị sự_nghiệp và ủy_ban nhân_dân phường,2733540
về việc hoàn_chỉnh dự_thảo nghị_định quy_định chi_tiết thi_hành nghị_quyết thay_thế nghị_quyết số qh14,2733552
về việc rà_soát danh_sách đăng_ký dự thi nâng ngạch công_chức thăng_hạng chức_danh nghề_nghiệp viên_chức năm,2733546
kết_luận của phó_chủ_tịch ủy_ban nhân_dân thành_phố dương anh đức tại cuộc họp nghe báo_cáo về quy_định mẫu chức_năng nhiệm_vụ quyền_hạn và cơ_cấu tổ_chức của các cơ_quan báo_chí trực_thuộc ủy_ban nhân_dân thành_phố và quy_chế lãnh_đạo chỉ_đạo quản_lý của ủy_ban nhân_dân thành_phố đối_với các cơ_quan báo_chí trực_thuộc,2733552
cv về báo việc thực_hiện luật cán_bộ công_chức và luật viên_chức,2733546
tham_dự hội_thảo góp_ý mô_hình đầu_tư cho trung_tâm tầm soát và chẩn_đoán bệnh sớm bằng công_nghệ_cao,2733552
nghiên_cứu tiếp_thu ý_kiến của thành_viên ubnd thành_phố đối_với dự_thảo quyết_định ban_hành quy_định chức_năng nhiệm_vụ quyền_hạn và cơ_cấu tổ_chức của sở tài_nguyên và môi_trường tphcm,2733552
báo_cáo phân_tích đánh_giá thực_trạng và hiệu_quả hoạt_động sxkd năm,2733552
về thành_lập tổ công_tác phối_hợp triển_khai thực_hiện đề_án tổ_chức lại ban quản_lý dự_án đầu_tư xây_dựng khu_vực quận gò_vấp,2733552
phân_công nhiệm_vụ các thành_viên hội_đồng thii đua khen_thưởng quận phụ_trách cụm khối thi_đua trực_thuộc quận,2733522
về chấp_thuận cho nhân_viên đi nước_ngoài về việc riêng bà nguyễn_thị mỹ dung đi singapore,2733546
báo_cáo kết_quả năm triển_khai thực_hiện nghị_quyết số qh14 của quốc_hội và kết_quả năm thực_hiện nghị_quyết số nq ubtvqh14 của ủy_ban thường_vụ quốc_hội,2733552
đẩy_mạnh phân_cấp đối_với ủy_ban nhân_dân cấp huyện cấp xã và cơ_quan chuyên_môn thuộc ủy_ban nhân_dân thành_phố,2733552
báo_cáo tình_hình thôi_việc và tuyển_dụng mới đối_với công_chức viên_chức,2733546
kế_hoạch thực_hiện công_tác cải_cách hành_chính trên địa_bàn quận bình_thạnh năm,2733540
báo_cáo kết_quả_thực_hiện đề_án sắp_xếp đội_ngũ cán_bộ công_chức viên_chức khi thực_hiện tổ_chức chính_quyền đô_thị và sắp_xếp các đơn_vị hành_chính cấp huyện cấp xã và thành_lập thành_phố thủ_đức,2733546
cử_nhân_sự tham_gia tập_huấn nghiệp_vụ cải_cách hành_chính năm,2733540
cung_cấp thông_tin kết_nối camera phục_vụ công_tác kiểm_tra giám_sát công_vụ,2733570
về đăng_ký thực_hiện đề_án thí_điểm đổi_mới quản_lý cán_bộ công_chức viên_chức,2733546
về hỗ_trợ giới_thiệu nhân_sự để bổ_nhiệm chức_vụ kế_toán_trưởng tổng_công_ty công_nghiệp sài_gòn tnhh mtv,2733552
thông_tin tuyên_truyền cải_cách hành_chính tại sở tài_nguyên và môi_trường năm,2733540
về việc tham_gia góp_ý dự quyết_định ủy quyền về thực_hiện một_số nhiệm_vụ quyền_hạn của ủy_ban nhân_dân thành_phố liên_quan đến doanh_nghiệp,2733552
hướng_dẫn sử_dụng tài_khoản nhập dữ_liệu báo_cáo cải_cách hành_chính định_kỳ,2733540
góp_ý dự_thảo quy_định đánh_giá kết_quả hoạt_động của người quản_lý doanh_nghiệp trưởng ban kiểm_soát kiểm_soát viên theo nđ nđ cp ngày của chính_phủ và mức chi thưởng theo nđ nđ cp ngày của chính_phủ,2733552
về việc triển_khai thực_hiện nghị_định số nđ cp ngày của chính_phủ quy_định chi_tiết và biện_pháp thi_hành pháp_lệnh ưu_đãi người có công với cách_mạng,2733552
tình_hình thực_hiện quy_tắc ứng_xử các hoạt_động công_vụ và các biện_pháp phòng chống dịch covid tại trụ_sở làm_việc ngày,2733570
kế_hoạch phát_động phong_trào thi_đua đẩy_mạnh phát_triển kết_cấu_hạ_tầng đồng_bộ hiện_đại thực_hành tiết_kiệm chống lãng_phí trên địa_bàn tphcm,2733522
kế_hoạch kiểm_điểm làm rõ trách_nhiệm xử_lý vi_phạm đối_với các tổ_chức cá_nhân liên_quan sai_phạm theo kết_luận thanh_tra số kl ttcp ngày tháng năm của thanh_tra chính_phủ,2733552
phối_hợp hỗ_trợ công_tác tổ_chức hội_nghị tổng_kết phong_trào thi_đua yêu nước công_tác khen_thưởng năm phát_động phong_trào thi_đua yêu nước năm,2733522
về việc nâng bậc lương trước thời_hạn đối_với công_chức ông nguyễn_minh_chánh,2733546
tham_mưu báo_cáo cho lãnh_đạo ủy_ban nhân_dân thành_phố tham_dự buổi làm_việc giữa thường_trực thành_ủy với ban thường_vụ hội khuyến_học thành_phố,2733552
về góp_ý dự_thảo đề_án thí_điểm thi_tuyển chức_danh lãnh_đạo quản_lý các cơ_quan đơn_vị trên địa_bàn thành_phố hồ_chí_minh,2733546
về việc đề_nghị nâng lương đối_với ông trần_văn_xồi phó_bí_thư thường_trực đảng_ủy sở y_tế,2733546
báo_cáo kết_quả công_tác quản_lý nhà_nước về quỹ xã_hội quỹ từ_thiện tháng đầu năm,2733552
về cử người đại_diện phần vốn của doanh_nghiệp đi công_tác nước_ngoài ông huỳnh_an_trung cholimex,2733546
thống_kê số_lượng chất_lượng đánh_giá về năng_lực mức_độ thực_hiện công_việc của đội_ngũ công_chức thực_hiện công_tác cchc,2733540
thi_tuyển công_chức năm,2733546
báo_cáo tổng_kết năm thực_hiện nghị_quyết nq tw ngày tháng năm của ban_chấp_hành trung_ương khóa về xây_dựng đội_ngũ trí_thức trong thời_kỳ đẩy_mạnh công_nghiệp_hóa hiện_đại_hóa đất_nước,2733546
về việc triển_khai thông_báo số tb ngày của văn_phòng chính_phủ,2733546
thông_báo kết_luận của btv thành_ủy về đánh_giá kết_quả_thực_hiện nhiệm_vụ năm đối_với đồng_chí trần_thế_thuận thành_ủy_viên giám_đốc sở văn_hóa và thể_thao chuyển phòng ccvc và phòng tcbc tcpcp,2733546
